Tipo;Nº da Norma;Nome/Definição da iniciativa;Ementa/Descrição;Relação com Setor Energético;Link;Competência;Vigencia ;Macrotema Relacionado;sigla_para_mapa
Lei;10.847/2004;Cria a Empresa de Pesquisa Energética - EPE, responsável pelos estudos do Planejamento energético nacional;Autoriza a criação da Empresa de Pesquisa Energética – EPE e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/_ato2004-2006/2004/lei/l10.847.htm;Federal;;Planejamento Energético;PI
Lei;10.848/2004;Dispõe sobre a comercialização de energia elétrica. Integra Planejamento e Expansão do Setor Elético ;Dispõe sobre a comercialização de energia elétrica, altera as Leis nºs 5.655, de 20 de maio de 1971, 8.631, de 4 de março de 1993, 9.074, de 7 de julho de 1995, 9.427, de 26 de dezembro de 1996, 9.478, de 6 de agosto de 1997, 9.648, de 27 de maio de 1998, 9.991, de 24 de julho de 2000, 10.438, de 26 de abril de 2002, e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/_ato2004-2006/2004/lei/l10.848.htm;Federal;;Planejamento Energético;PI
Lei;9.648/1998;Define a estrutura operacional do SIN (Sistema interligado nacional ) e do ONS (Operador Nacional do Sistema), dentre outras providências.;Altera dispositivos das Leis no 3.890-A, de 25 de abril de 1961, no 8.666, de 21 de junho de 1993, no 8.987, de 13 de fevereiro de 1995, no 9.074, de 7 de julho de 1995, no 9.427, de 26 de dezembro de 1996, e autoriza o Poder Executivo a promover a reestruturação da Centrais Elétricas Brasileiras - ELETROBRÁS e de suas subsidiárias e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/leis/l9648cons.htm;Federal;;Planejamento Energético;PI
Decreto;5.081/2004;Regulamenta o funcionamento e atribuições do ONS ;Regulamenta os arts. 13 e 14 da Lei no 9.648, de 27 de maio de 1998, e o art. 23 da Lei no 10.848, de 15 de março de 2004, que tratam do Operador Nacional do Sistema Elétrico - ONS.;;https://www.planalto.gov.br/ccivil_03/_ato2004-2006/2004/decreto/d5081.htm;Federal;;Planejamento Energético;PI
Instrumento de Consolidação ;-;PNE - PLANO NACIONAL DE ENERGIA;O Plano Nacional de Energia - PNE tem como objetivo o planejamento de longo prazo do setor energético do país, orientando tendências e balizando as alternativas de expansão desse segmento nas próximas décadas.;;https://www.epe.gov.br/pt/publicacoes-dados-abertos/publicacoes/plano-nacional-de-energia-pne;Federal;;Planejamento Energético;PI
Instrumento de Consolidação ;-;PDE - PLANO DECENAL DE EXPANSÃO DE ENERGIA;O PDE 2031 indica as perspectivas da expansão do setor de energia para os próximos 10 anos (2022 a 2031) dentro de uma visão integrada para os diversos energéticos. O planejamento foi elaborado pela Empresa de Pesquisa Energética (EPE) sob as diretrizes e o apoio das equipes do Ministério de Minas e Energia, coordenados pelas Secretarias de Planejamento e Desenvolvimento Energético (SPE/MME) e de Petróleo, Gás Natural e Biocombustíveis (SPG/MME).;;https://www.epe.gov.br/pt/publicacoes-dados-abertos/publicacoes/plano-decenal-de-expansao-de-energia-2031;Federal;;Planejamento Energético;PI
Instrumento de Consolidação ;-;PET/PELP - Programa de Expansão da Transmissão (PET) / Plano de Expansão de Longo Prazo (PELP);Os estudos de expansão da transmissão culminam na elaboração do documento Programa de Expansão da Transmissão (PET)/Plano de Expansão de Longo Prazo (PELP), publicado duas vezes ao ano, e abrangendo apenas as instalações de transmissão ainda não licitadas ou autorizadas. Cabe destacar que o PET tem caráter determinativo e abrange os primeiros seis anos à frente do ano em curso.  Já o PELP tem caráter indicativo e contempla as instalações recomendadas para entrar em operação a partir do sétimo ano;;https://www.epe.gov.br/pt/publicacoes-dados-abertos/publicacoes/programa-de-expansao-da-transmissao-plano-de-expansao-de-longo-prazo-pet-pelp;Federal;;Planejamento Energético;PI
Instrumento de Consolidação ;-;PAR/PEL - PLANO DE OPERAÇÃO ELÉTRICA  DE MÉDIO PRAZO DO SIN ;O Operador Nacional do Sistema Elétrico elabora anualmente o Plano da Operação Elétrica de Médio Prazo do SIN (PAR/PEL) com as avaliações do desempenho elétrico do Sistema Interligado Nacional (SIN) num horizonte de cinco anos à frente, de tal forma que a operação futura ocorra com qualidade e equilíbrio entre segurança e custo. Se pelo aspecto conjuntural o PAR/PEL visa recomendar medidas operativas para mitigar eventuais problemas encontrados, pelo aspecto estrutural há indicação de obras de ampliações, reforços e melhorias, bem como a proposição de adequação cronológica do plano de expansão da transmissão.;;https://www.ons.org.br/Paginas/busca.aspx?k=PAR/PEL;Federal;;Planejamento Energético;PI
Instrumento de Consolidação ;-;POTEE - PLANO D EOUTORGAS DE TRANSMISSÃO ;Consolidação das  recomendações do  PET/PELP (EPE) e  do PAR/PEL (ONS), com a  contribuição da ANEEL. Definição dos Projetos que serão incluídos nos leilões de transmissão.;;https://www.gov.br/mme/pt-br/assuntos/secretarias/sntep/publicacoes/plano-de-outorgas-de-transmissao-de-energia-eletrica-potee;Federal;;Planejamento Energético;PI
Instrumento de Consolidação ;956/2021;PDD - PLANO DE DESENVOLVIMENTO DA DISTRIBUIÇÃO ;"Regulamentado no item 2.4 do Módulo 2 do PRODIST. O Plano de Desenvolvimento da Distribuição (PDD) deve ser encaminhado à ANEEL até o dia 30 de abril de cada ano e apresenta o resultado dos estudos de planejamento elétrico e energético de distribuição, baseando-se no planejamento das subestações de distribuição (SED) e dos sistemas de alta (SDAT), média (SDMT) e baixa tensão (SDBT), além de informações relativas ao ano anterior. As informações de investimentos apresentadas no PDD estão segregadas em três tipos básicos: Expansão: obra associada ao incremento de carga, motivada pelo aumento de demanda de consumidores existentes ou pela ligação de novos consumidores; Melhoria: obra relacionada exclusivamente com a melhoria da qualidade e da confiabilidade do sistema de distribuição; Renovação: obra necessária para substituição de ativos elétricos que tenham chegado ao final da vida útil. Também devem ser classificadas nesta categoria as obras de substituição de ativos avariados (queimados, danificados). Além das três categorias anteriores, os investimentos também podem compor programas especiais que são destacados no Plano de Desenvolvimento da Distribuição: Programa Luz para Todos: obras vinculadas a este programa; Obra com Participação Financeira: obra que tenha aporte de recursos diretamente do interessado (conforme disposto na Resolução Normativa ANEEL nº 1.000/2021); Planejamento Setorial: obra de caráter determinativo demandada pelo Planejamento Setorial (conforme o Plano de Ampliações e Reforços – PAR, publicado pelo NOS, Os Estudos de Planejamento da Expansão dos Sistemas de Transmissão, publicados pela EPE, E a Consolidação de Obras de Transmissão, publicada pelo MME). É importante ressaltar que as três categorias anteriores correspondem a destaques (parcelas) do valor total investido em obras de expansão, melhoria e renovação. Ou seja, os valores dessa parcela já estão embutidos no valor total de investimento declarado pela distribuidora.";;https://git.aneel.gov.br/publico/centralconteudo/-/raw/main/procreg/prodist/modulo02/aren2021956_Prodist_modulo_2_v8.pdf;Federal;;Planejamento Energético;PI
Instrumento de Consolidação ;-;BEEPI - BALANÇO ENERGÉTICO DO ESTADO DO PIAUÍ;Em desenvolvimento;;;Estadual;;Planejamento Energético;PI
Instrumento de Consolidação ;-;PEEPI - PLANEJAMENTO ELETROENERGÉTICO DO ESTADO DO PIAUÍ;Em Desenvolvimento;;;Estadual;;Planejamento Energético;PI
Resolução Normativa ; 956/2021;MÓDULO 2 PRODIST;Planejamento da Expansão do Sistema de Distribuição.;;https://git.aneel.gov.br/publico/centralconteudo/-/raw/main/procreg/prodist/modulo02/aren2021956_Prodist_modulo_2_v8.pdf;Federal;;Planejamento Energético;PI
Resolução Normativa ;956/2021;Módulo 9 do PRODIST;ANEXO IX DA RESOLUÇÃO NORMATIVA ANEEL Nº 956, DE 7 DE DEZEMBRO DE 2021 PROCEDIMENTOS DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA NO SISTEMA ELÉTRICO NACIONAL – PRODIST MÓDULO 9 - RESSARCIMENTO DE DANOS ELÉTRICOS;;https://git.aneel.gov.br/publico/centralconteudo/-/raw/main/procreg/prodist/modulo09/aren2021956_Prodist_modulo_9_v2.pdf;Federal;;Direito do Consumidor de Energia;PI
Lei;12.187/2009;Política Nacional Sobre Mudança do Clima;Institui a Política Nacional sobre Mudança do Clima - PNMC e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/_ato2007-2010/2009/lei/l12187.htm;Federal;;Transição Energética e Novas Tecnologias ;PI
Resolução Normativa;Resolução  CNPE nº 6, de 20 de abril de 2021; Diretrizes para o Programa Nacional do Hidrogênio ;Determina a realização de estudos para proposição de diretrizes para o Programa Nacional do Hidrogênio ;;https://www.gov.br/mme/pt-br/assuntos/conselhos-e-comites/cnpe/resolucoes-do-cnpe/arquivos/2021/ResoluesCNPE6_2021.pdf;Federal;;Transição Energética e Novas Tecnologias ;PI
Lei;14.948/2024;Marco legal do hidrogênio de baixa emissão de carbono;"Institui o marco legal do hidrogênio de baixa emissão de carbono; dispõe sobre a Política Nacional do Hidrogênio de Baixa Emissão de Carbono; institui incentivos para a indústria do hidrogênio de baixa emissão de carbono; institui o Regime Especial de Incentivos para a Produção de Hidrogênio de Baixa Emissão de Carbono (Rehidro); cria o Programa de Desenvolvimento do Hidrogênio de Baixa Emissão de Carbono (PHBC); e altera as Leis nºs 9.427, de 26 de dezembro de 1996, e 9.478, de 6 de agosto de 1997.";;https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/l14948.htm;Federal;;Transição Energética e Novas Tecnologias ;PI
Lei;14.990/2024;Programa de Desenvolvimento do Hidrogênio de Baixa Emissão de Carbono (PHBC);"Institui o Programa de Desenvolvimento do Hidrogênio de Baixa Emissão de Carbono (PHBC); e altera a Lei nº 14.948, de 2 de agosto de 2024.";;https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/l14990.htm;Federal;;Transição Energética e Novas Tecnologias ;PI
Lei;8.459/2024;Política Estadual do H2V;Dispõe sobre a instituição no estado do Piauí da política pública estadual do Hidrogênio Verde.;;https://sapl.al.pi.leg.br/media/sapl/public/normajuridica/2024/6310/sei_00010.007773_2024_83.pdf;Estadual;;Transição Energética e Novas Tecnologias ;PI
Lei;13.576/2017;Política Nacional de Biocombustíveis (RenovaBio);Dispõe sobre a Política Nacional de Biocombustíveis (RenovaBio) e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2017/lei/l13576.htm;Federal;;Transição Energética e Novas Tecnologias ;PI
Lei;14.993/2024;Lei - Combustível do Futuro;"Dispõe sobre a promoção da mobilidade sustentável de baixo carbono e a captura e a estocagem geológica de dióxido de carbono; institui o Programa Nacional de Combustível Sustentável de Aviação (ProBioQAV), o Programa Nacional de Diesel Verde (PNDV) e o Programa Nacional de Descarbonização do Produtor e Importador de Gás Natural e de Incentivo ao Biometano; altera as Leis nºs 9.478, de 6 de agosto de 1997, 9.847, de 26 de outubro de 1999, 8.723, de 28 de outubro de 1993, e 13.033, de 24 de setembro de 2014; e revoga dispositivo da Lei nº 10.438, de 26 de abril de 2002.";;https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/l14993.htm;Federal;;Transição Energética e Novas Tecnologias ;PI
Resolução Normativa;nº 52/2023;RESOLUÇÃO CONSEMA Nº 52, DE 11 DE OUTUBRO DE 2023​. RESOLUÇÃO CONSEMA Nº 52, DE 11 DE OUTUBRO DE 2023​.;Dispõe sobre o licenciamento ambiental para empreendimentos de produção de hidrogênio verde no Estado do Piauí.;;https://www.semarh.pi.gov.br/api/files/media/uploads/2024/08/02/39354098-d200-4b95-b139-eae3a30bc102.pdf;Estadual;;Transição Energética e Novas Tecnologias ;PI
Resolução Normativa;nº 5/2024;Resolução CNPE nº 5, de agosto de 2024;Institui a Política Nacional de Transição Energética - PNTE, o Plano Nacional de Transição Energética - Plante, o Fórum Nacional de Transição Energética - Fonte, e dá outras providências.;;https://www.gov.br/mme/pt-br/assuntos/conselhos-e-comites/cnpe/resolucoes-do-cnpe/2024/RESOL5IN.PDF;Federal;;Transição Energética e Novas Tecnologias ;PI
Decreto;21.866/2023;RICMS/PI;Regulamenta o Imposto sobre Operações Relativas à Circulação de Mercadorias e Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (RICMS/PI).;;https://www.legisweb.com.br/legislacao/?id=443130;Estadual;;Tributação Estadual do Setor Elétrico;PI
